#1
double DTIE(30661,2)
25947056.0945 0
25950600.0 0
25950600.0 1
25950629.61 1
25950629.61 0
25954200.0 0
25954200.0 1
25954202.632 1
25954202.632 0
25957800.0 0
25957800.0 1
25957816.2855 1
25957816.2855 0
25961400.0 0
25961400.0 1
25961434.7095 1
25961434.7095 0
25965000.0 0
25965000.0 1
25965033.0645 1
25965033.0645 0
25968600.0 0
25968600.0 1
25968636.0255 1
25968636.0255 0
25972200.0 0
25972200.0 1
25972217.108 1
25972217.108 0
25975800.0 0
25975800.0 1
25975811.515 1
25975811.515 0
25979400.0 0
25979400.0 1
25979410.3635 1
25979410.3635 0
25983000.0 0
25983000.0 1
25983010.3635 1
25983010.3635 0
25986600.0 0
25986600.0 1
25986631.7485 1
25986631.7485 0
25990200.0 0
25990200.0 1
25990213.3245 1
25990213.3245 0
25993800.0 0
25993800.0 1
25993824.8395 1
25993824.8395 0
25997400.0 0
25997400.0 1
25997402.632 1
25997402.632 0
26001000.0 0
26001000.0 1
26001005.593 1
26001005.593 0
26004600.0 0
26004600.0 1
26004605.593 1
26004605.593 0
26008200.0 0
26008200.0 1
26008210.6925 1
26008210.6925 0
26011800.0 0
26011800.0 1
26011811.186 1
26011811.186 0
26026200.0 0
26026200.0 1
26026204.7705 1
26026204.7705 0
26029800.0 0
26029800.0 1
26029826.649 1
26029826.649 0
26033400.0 0
26033400.0 1
26033456.0945 1
26033456.0945 0
26037000.0 0
26037000.0 1
26037029.61 1
26037029.61 0
26040600.0 0
26040600.0 1
26040602.632 1
26040602.632 0
26044200.0 0
26044200.0 1
26044216.2855 1
26044216.2855 0
26047800.0 0
26047800.0 1
26047834.7095 1
26047834.7095 0
26051400.0 0
26051400.0 1
26051433.0645 1
26051433.0645 0
26055000.0 0
26055000.0 1
26055036.0255 1
26055036.0255 0
26058600.0 0
26058600.0 1
26058617.108 1
26058617.108 0
26062200.0 0
26062200.0 1
26062211.515 1
26062211.515 0
26065800.0 0
26065800.0 1
26065810.3635 1
26065810.3635 0
26069400.0 0
26069400.0 1
26069410.3635 1
26069410.3635 0
26073000.0 0
26073000.0 1
26073031.7485 1
26073031.7485 0
26076600.0 0
26076600.0 1
26076613.3245 1
26076613.3245 0
26080200.0 0
26080200.0 1
26080224.8395 1
26080224.8395 0
26083800.0 0
26083800.0 1
26083802.632 1
26083802.632 0
26087400.0 0
26087400.0 1
26087405.593 1
26087405.593 0
26091000.0 0
26091000.0 1
26091005.593 1
26091005.593 0
26094600.0 0
26094600.0 1
26094610.6925 1
26094610.6925 0
26098200.0 0
26098200.0 1
26098211.186 1
26098211.186 0
26112600.0 0
26112600.0 1
26112604.7705 1
26112604.7705 0
26116200.0 0
26116200.0 1
26116226.649 1
26116226.649 0
26119800.0 0
26119800.0 1
26119856.0945 1
26119856.0945 0
26123400.0 0
26123400.0 1
26123429.61 1
26123429.61 0
26127000.0 0
26127000.0 1
26127002.632 1
26127002.632 0
26130600.0 0
26130600.0 1
26130616.2855 1
26130616.2855 0
26134200.0 0
26134200.0 1
26134234.7095 1
26134234.7095 0
26137800.0 0
26137800.0 1
26137833.0645 1
26137833.0645 0
26141400.0 0
26141400.0 1
26141436.0255 1
26141436.0255 0
26145000.0 0
26145000.0 1
26145017.108 1
26145017.108 0
26148600.0 0
26148600.0 1
26148611.515 1
26148611.515 0
26152200.0 0
26152200.0 1
26152210.3635 1
26152210.3635 0
26155800.0 0
26155800.0 1
26155810.3635 1
26155810.3635 0
26159400.0 0
26159400.0 1
26159431.7485 1
26159431.7485 0
26163000.0 0
26163000.0 1
26163013.3245 1
26163013.3245 0
26166600.0 0
26166600.0 1
26166624.8395 1
26166624.8395 0
26170200.0 0
26170200.0 1
26170202.632 1
26170202.632 0
26173800.0 0
26173800.0 1
26173805.593 1
26173805.593 0
26177400.0 0
26177400.0 1
26177405.593 1
26177405.593 0
26181000.0 0
26181000.0 1
26181010.6925 1
26181010.6925 0
26184600.0 0
26184600.0 1
26184611.186 1
26184611.186 0
26199000.0 0
26199000.0 1
26199004.7705 1
26199004.7705 0
26202600.0 0
26202600.0 1
26202626.649 1
26202626.649 0
26206200.0 0
26206200.0 1
26206256.0945 1
26206256.0945 0
26209800.0 0
26209800.0 1
26209829.61 1
26209829.61 0
26213400.0 0
26213400.0 1
26213402.632 1
26213402.632 0
26217000.0 0
26217000.0 1
26217016.2855 1
26217016.2855 0
26220600.0 0
26220600.0 1
26220634.7095 1
26220634.7095 0
26224200.0 0
26224200.0 1
26224233.0645 1
26224233.0645 0
26227800.0 0
26227800.0 1
26227836.0255 1
26227836.0255 0
26231400.0 0
26231400.0 1
26231417.108 1
26231417.108 0
26235000.0 0
26235000.0 1
26235011.515 1
26235011.515 0
26238600.0 0
26238600.0 1
26238610.3635 1
26238610.3635 0
26242200.0 0
26242200.0 1
26242210.3635 1
26242210.3635 0
26245800.0 0
26245800.0 1
26245831.7485 1
26245831.7485 0
26249400.0 0
26249400.0 1
26249413.3245 1
26249413.3245 0
26253000.0 0
26253000.0 1
26253024.8395 1
26253024.8395 0
26256600.0 0
26256600.0 1
26256602.632 1
26256602.632 0
26260200.0 0
26260200.0 1
26260205.593 1
26260205.593 0
26263800.0 0
26263800.0 1
26263805.593 1
26263805.593 0
26267400.0 0
26267400.0 1
26267411.83 1
26267411.83 0
26271000.0 0
26271000.0 1
26271012.376 1
26271012.376 0
26285400.0 0
26285400.0 1
26285405.278 1
26285405.278 0
26289000.0 0
26289000.0 1
26289029.484 1
26289029.484 0
26292600.0 0
26292600.0 1
26292662.062 1
26292662.062 0
26296200.0 0
26296200.0 1
26296232.76 1
26296232.76 0
26299800.0 0
26299800.0 1
26299802.912 1
26299802.912 0
26303400.0 0
26303400.0 1
26303418.018 1
26303418.018 0
26307000.0 0
26307000.0 1
26307038.402 1
26307038.402 0
26310600.0 0
26310600.0 1
26310636.582 1
26310636.582 0
26314200.0 0
26314200.0 1
26314239.858 1
26314239.858 0
26317800.0 0
26317800.0 1
26317818.928 1
26317818.928 0
26321400.0 0
26321400.0 1
26321412.74 1
26321412.74 0
26325000.0 0
26325000.0 1
26325011.466 1
26325011.466 0
26328600.0 0
26328600.0 1
26328611.466 1
26328611.466 0
26332200.0 0
26332200.0 1
26332235.126 1
26332235.126 0
26335800.0 0
26335800.0 1
26335814.742 1
26335814.742 0
26339400.0 0
26339400.0 1
26339427.482 1
26339427.482 0
26343000.0 0
26343000.0 1
26343002.912 1
26343002.912 0
26346600.0 0
26346600.0 1
26346606.188 1
26346606.188 0
26350200.0 0
26350200.0 1
26350206.188 1
26350206.188 0
26353800.0 0
26353800.0 1
26353811.83 1
26353811.83 0
26357400.0 0
26357400.0 1
26357412.376 1
26357412.376 0
26371800.0 0
26371800.0 1
26371805.278 1
26371805.278 0
26375400.0 0
26375400.0 1
26375429.484 1
26375429.484 0
26379000.0 0
26379000.0 1
26379062.062 1
26379062.062 0
26382600.0 0
26382600.0 1
26382632.76 1
26382632.76 0
26386200.0 0
26386200.0 1
26386202.912 1
26386202.912 0
26389800.0 0
26389800.0 1
26389818.018 1
26389818.018 0
26393400.0 0
26393400.0 1
26393438.402 1
26393438.402 0
26397000.0 0
26397000.0 1
26397036.582 1
26397036.582 0
26400600.0 0
26400600.0 1
26400639.858 1
26400639.858 0
26404200.0 0
26404200.0 1
26404218.928 1
26404218.928 0
26407800.0 0
26407800.0 1
26407812.74 1
26407812.74 0
26411400.0 0
26411400.0 1
26411411.466 1
26411411.466 0
26415000.0 0
26415000.0 1
26415011.466 1
26415011.466 0
26418600.0 0
26418600.0 1
26418635.126 1
26418635.126 0
26422200.0 0
26422200.0 1
26422214.742 1
26422214.742 0
26425800.0 0
26425800.0 1
26425827.482 1
26425827.482 0
26429400.0 0
26429400.0 1
26429402.912 1
26429402.912 0
26433000.0 0
26433000.0 1
26433006.188 1
26433006.188 0
26436600.0 0
26436600.0 1
26436606.188 1
26436606.188 0
26440200.0 0
26440200.0 1
26440211.83 1
26440211.83 0
26443800.0 0
26443800.0 1
26443812.376 1
26443812.376 0
26458200.0 0
26458200.0 1
26458205.278 1
26458205.278 0
26461800.0 0
26461800.0 1
26461829.484 1
26461829.484 0
26465400.0 0
26465400.0 1
26465462.062 1
26465462.062 0
26469000.0 0
26469000.0 1
26469032.76 1
26469032.76 0
26472600.0 0
26472600.0 1
26472602.912 1
26472602.912 0
26476200.0 0
26476200.0 1
26476218.018 1
26476218.018 0
26479800.0 0
26479800.0 1
26479838.402 1
26479838.402 0
26483400.0 0
26483400.0 1
26483436.582 1
26483436.582 0
26487000.0 0
26487000.0 1
26487039.858 1
26487039.858 0
26490600.0 0
26490600.0 1
26490618.928 1
26490618.928 0
26494200.0 0
26494200.0 1
26494212.74 1
26494212.74 0
26497800.0 0
26497800.0 1
26497811.466 1
26497811.466 0
26501400.0 0
26501400.0 1
26501411.466 1
26501411.466 0
26505000.0 0
26505000.0 1
26505035.126 1
26505035.126 0
26508600.0 0
26508600.0 1
26508614.742 1
26508614.742 0
26512200.0 0
26512200.0 1
26512227.482 1
26512227.482 0
26515800.0 0
26515800.0 1
26515802.912 1
26515802.912 0
26519400.0 0
26519400.0 1
26519406.188 1
26519406.188 0
26523000.0 0
26523000.0 1
26523006.188 1
26523006.188 0
26526600.0 0
26526600.0 1
26526611.83 1
26526611.83 0
26530200.0 0
26530200.0 1
26530212.376 1
26530212.376 0
26544600.0 0
26544600.0 1
26544605.278 1
26544605.278 0
26548200.0 0
26548200.0 1
26548229.484 1
26548229.484 0
26551800.0 0
26551800.0 1
26551862.062 1
26551862.062 0
26555400.0 0
26555400.0 1
26555432.76 1
26555432.76 0
26559000.0 0
26559000.0 1
26559002.912 1
26559002.912 0
26562600.0 0
26562600.0 1
26562618.018 1
26562618.018 0
26566200.0 0
26566200.0 1
26566238.402 1
26566238.402 0
26569800.0 0
26569800.0 1
26569836.582 1
26569836.582 0
26573400.0 0
26573400.0 1
26573439.858 1
26573439.858 0
26577000.0 0
26577000.0 1
26577018.928 1
26577018.928 0
26580600.0 0
26580600.0 1
26580612.74 1
26580612.74 0
26584200.0 0
26584200.0 1
26584211.466 1
26584211.466 0
26587800.0 0
26587800.0 1
26587811.466 1
26587811.466 0
26591400.0 0
26591400.0 1
26591435.126 1
26591435.126 0
26595000.0 0
26595000.0 1
26595014.742 1
26595014.742 0
26598600.0 0
26598600.0 1
26598627.482 1
26598627.482 0
26602200.0 0
26602200.0 1
26602202.912 1
26602202.912 0
26605800.0 0
26605800.0 1
26605806.188 1
26605806.188 0
26609400.0 0
26609400.0 1
26609406.188 1
26609406.188 0
26613000.0 0
26613000.0 1
26613011.83 1
26613011.83 0
26616600.0 0
26616600.0 1
26616612.376 1
26616612.376 0
26631000.0 0
26631000.0 1
26631005.278 1
26631005.278 0
26634600.0 0
26634600.0 1
26634629.484 1
26634629.484 0
26638200.0 0
26638200.0 1
26638262.062 1
26638262.062 0
26641800.0 0
26641800.0 1
26641832.76 1
26641832.76 0
26645400.0 0
26645400.0 1
26645402.912 1
26645402.912 0
26649000.0 0
26649000.0 1
26649018.018 1
26649018.018 0
26652600.0 0
26652600.0 1
26652638.402 1
26652638.402 0
26656200.0 0
26656200.0 1
26656236.582 1
26656236.582 0
26659800.0 0
26659800.0 1
26659839.858 1
26659839.858 0
26663400.0 0
26663400.0 1
26663418.928 1
26663418.928 0
26667000.0 0
26667000.0 1
26667012.74 1
26667012.74 0
26670600.0 0
26670600.0 1
26670611.466 1
26670611.466 0
26674200.0 0
26674200.0 1
26674211.466 1
26674211.466 0
26677800.0 0
26677800.0 1
26677835.126 1
26677835.126 0
26681400.0 0
26681400.0 1
26681414.742 1
26681414.742 0
26685000.0 0
26685000.0 1
26685027.482 1
26685027.482 0
26688600.0 0
26688600.0 1
26688602.912 1
26688602.912 0
26692200.0 0
26692200.0 1
26692206.188 1
26692206.188 0
26695800.0 0
26695800.0 1
26695806.188 1
26695806.188 0
26699400.0 0
26699400.0 1
26699411.83 1
26699411.83 0
26703000.0 0
26703000.0 1
26703012.376 1
26703012.376 0
26717400.0 0
26717400.0 1
26717405.278 1
26717405.278 0
26721000.0 0
26721000.0 1
26721029.484 1
26721029.484 0
26724600.0 0
26724600.0 1
26724662.062 1
26724662.062 0
26728200.0 0
26728200.0 1
26728232.76 1
26728232.76 0
26731800.0 0
26731800.0 1
26731802.912 1
26731802.912 0
26735400.0 0
26735400.0 1
26735418.018 1
26735418.018 0
26739000.0 0
26739000.0 1
26739038.402 1
26739038.402 0
26742600.0 0
26742600.0 1
26742636.582 1
26742636.582 0
26746200.0 0
26746200.0 1
26746239.858 1
26746239.858 0
26749800.0 0
26749800.0 1
26749818.928 1
26749818.928 0
26753400.0 0
26753400.0 1
26753412.74 1
26753412.74 0
26757000.0 0
26757000.0 1
26757011.466 1
26757011.466 0
26760600.0 0
26760600.0 1
26760611.466 1
26760611.466 0
26764200.0 0
26764200.0 1
26764235.126 1
26764235.126 0
26767800.0 0
26767800.0 1
26767814.742 1
26767814.742 0
26771400.0 0
26771400.0 1
26771427.482 1
26771427.482 0
26775000.0 0
26775000.0 1
26775002.912 1
26775002.912 0
26778600.0 0
26778600.0 1
26778606.188 1
26778606.188 0
26782200.0 0
26782200.0 1
26782206.188 1
26782206.188 0
26785800.0 0
26785800.0 1
26785811.83 1
26785811.83 0
26789400.0 0
26789400.0 1
26789412.376 1
26789412.376 0
26803800.0 0
26803800.0 1
26803805.278 1
26803805.278 0
26807400.0 0
26807400.0 1
26807429.484 1
26807429.484 0
26811000.0 0
26811000.0 1
26811062.062 1
26811062.062 0
26814600.0 0
26814600.0 1
26814632.76 1
26814632.76 0
26818200.0 0
26818200.0 1
26818202.912 1
26818202.912 0
26821800.0 0
26821800.0 1
26821818.018 1
26821818.018 0
26825400.0 0
26825400.0 1
26825438.402 1
26825438.402 0
26829000.0 0
26829000.0 1
26829036.582 1
26829036.582 0
26832600.0 0
26832600.0 1
26832639.858 1
26832639.858 0
26836200.0 0
26836200.0 1
26836218.928 1
26836218.928 0
26839800.0 0
26839800.0 1
26839812.74 1
26839812.74 0
26843400.0 0
26843400.0 1
26843411.466 1
26843411.466 0
26847000.0 0
26847000.0 1
26847011.466 1
26847011.466 0
26850600.0 0
26850600.0 1
26850635.126 1
26850635.126 0
26854200.0 0
26854200.0 1
26854214.742 1
26854214.742 0
26857800.0 0
26857800.0 1
26857827.482 1
26857827.482 0
26861400.0 0
26861400.0 1
26861402.912 1
26861402.912 0
26865000.0 0
26865000.0 1
26865006.188 1
26865006.188 0
26868600.0 0
26868600.0 1
26868606.188 1
26868606.188 0
26872200.0 0
26872200.0 1
26872211.83 1
26872211.83 0
26875800.0 0
26875800.0 1
26875812.376 1
26875812.376 0
26890200.0 0
26890200.0 1
26890205.278 1
26890205.278 0
26893800.0 0
26893800.0 1
26893829.484 1
26893829.484 0
26897400.0 0
26897400.0 1
26897462.062 1
26897462.062 0
26901000.0 0
26901000.0 1
26901032.76 1
26901032.76 0
26904600.0 0
26904600.0 1
26904602.912 1
26904602.912 0
26908200.0 0
26908200.0 1
26908218.018 1
26908218.018 0
26911800.0 0
26911800.0 1
26911838.402 1
26911838.402 0
26915400.0 0
26915400.0 1
26915436.582 1
26915436.582 0
26919000.0 0
26919000.0 1
26919039.858 1
26919039.858 0
26922600.0 0
26922600.0 1
26922618.928 1
26922618.928 0
26926200.0 0
26926200.0 1
26926212.74 1
26926212.74 0
26929800.0 0
26929800.0 1
26929811.466 1
26929811.466 0
26933400.0 0
26933400.0 1
26933411.466 1
26933411.466 0
26937000.0 0
26937000.0 1
26937035.126 1
26937035.126 0
26940600.0 0
26940600.0 1
26940614.742 1
26940614.742 0
26944200.0 0
26944200.0 1
26944227.482 1
26944227.482 0
26947800.0 0
26947800.0 1
26947802.912 1
26947802.912 0
26951400.0 0
26951400.0 1
26951406.188 1
26951406.188 0
26955000.0 0
26955000.0 1
26955006.188 1
26955006.188 0
26958600.0 0
26958600.0 1
26958611.83 1
26958611.83 0
26962200.0 0
26962200.0 1
26962212.376 1
26962212.376 0
26976600.0 0
26976600.0 1
26976605.278 1
26976605.278 0
26980200.0 0
26980200.0 1
26980229.484 1
26980229.484 0
26983800.0 0
26983800.0 1
26983862.062 1
26983862.062 0
26987400.0 0
26987400.0 1
26987432.76 1
26987432.76 0
26991000.0 0
26991000.0 1
26991002.912 1
26991002.912 0
26994600.0 0
26994600.0 1
26994618.018 1
26994618.018 0
26998200.0 0
26998200.0 1
26998238.402 1
26998238.402 0
27001800.0 0
27001800.0 1
27001836.582 1
27001836.582 0
27005400.0 0
27005400.0 1
27005439.858 1
27005439.858 0
27009000.0 0
27009000.0 1
27009018.928 1
27009018.928 0
27012600.0 0
27012600.0 1
27012612.74 1
27012612.74 0
27016200.0 0
27016200.0 1
27016211.466 1
27016211.466 0
27019800.0 0
27019800.0 1
27019811.466 1
27019811.466 0
27023400.0 0
27023400.0 1
27023435.126 1
27023435.126 0
27027000.0 0
27027000.0 1
27027014.742 1
27027014.742 0
27030600.0 0
27030600.0 1
27030627.482 1
27030627.482 0
27034200.0 0
27034200.0 1
27034202.912 1
27034202.912 0
27037800.0 0
27037800.0 1
27037806.188 1
27037806.188 0
27041400.0 0
27041400.0 1
27041406.188 1
27041406.188 0
27045000.0 0
27045000.0 1
27045011.83 1
27045011.83 0
27048600.0 0
27048600.0 1
27048612.376 1
27048612.376 0
27063000.0 0
27063000.0 1
27063005.278 1
27063005.278 0
27066600.0 0
27066600.0 1
27066629.484 1
27066629.484 0
27070200.0 0
27070200.0 1
27070262.062 1
27070262.062 0
27073800.0 0
27073800.0 1
27073832.76 1
27073832.76 0
27077400.0 0
27077400.0 1
27077402.912 1
27077402.912 0
27081000.0 0
27081000.0 1
27081018.018 1
27081018.018 0
27084600.0 0
27084600.0 1
27084638.402 1
27084638.402 0
27088200.0 0
27088200.0 1
27088236.582 1
27088236.582 0
27091800.0 0
27091800.0 1
27091839.858 1
27091839.858 0
27095400.0 0
27095400.0 1
27095418.928 1
27095418.928 0
27099000.0 0
27099000.0 1
27099012.74 1
27099012.74 0
27102600.0 0
27102600.0 1
27102611.466 1
27102611.466 0
27106200.0 0
27106200.0 1
27106211.466 1
27106211.466 0
27109800.0 0
27109800.0 1
27109835.126 1
27109835.126 0
27113400.0 0
27113400.0 1
27113414.742 1
27113414.742 0
27117000.0 0
27117000.0 1
27117027.482 1
27117027.482 0
27120600.0 0
27120600.0 1
27120602.912 1
27120602.912 0
27124200.0 0
27124200.0 1
27124206.188 1
27124206.188 0
27127800.0 0
27127800.0 1
27127806.188 1
27127806.188 0
27131400.0 0
27131400.0 1
27131411.83 1
27131411.83 0
27135000.0 0
27135000.0 1
27135012.376 1
27135012.376 0
27149400.0 0
27149400.0 1
27149405.278 1
27149405.278 0
27153000.0 0
27153000.0 1
27153029.484 1
27153029.484 0
27156600.0 0
27156600.0 1
27156662.062 1
27156662.062 0
27160200.0 0
27160200.0 1
27160232.76 1
27160232.76 0
27163800.0 0
27163800.0 1
27163802.912 1
27163802.912 0
27167400.0 0
27167400.0 1
27167418.018 1
27167418.018 0
27171000.0 0
27171000.0 1
27171038.402 1
27171038.402 0
27174600.0 0
27174600.0 1
27174636.582 1
27174636.582 0
27178200.0 0
27178200.0 1
27178239.858 1
27178239.858 0
27181800.0 0
27181800.0 1
27181818.928 1
27181818.928 0
27185400.0 0
27185400.0 1
27185412.74 1
27185412.74 0
27189000.0 0
27189000.0 1
27189011.466 1
27189011.466 0
27192600.0 0
27192600.0 1
27192611.466 1
27192611.466 0
27196200.0 0
27196200.0 1
27196235.126 1
27196235.126 0
27199800.0 0
27199800.0 1
27199814.742 1
27199814.742 0
27203400.0 0
27203400.0 1
27203427.482 1
27203427.482 0
27207000.0 0
27207000.0 1
27207002.912 1
27207002.912 0
27210600.0 0
27210600.0 1
27210606.188 1
27210606.188 0
27214200.0 0
27214200.0 1
27214206.188 1
27214206.188 0
27217800.0 0
27217800.0 1
27217811.83 1
27217811.83 0
27221400.0 0
27221400.0 1
27221412.376 1
27221412.376 0
27235800.0 0
27235800.0 1
27235805.278 1
27235805.278 0
27239400.0 0
27239400.0 1
27239429.484 1
27239429.484 0
27243000.0 0
27243000.0 1
27243062.062 1
27243062.062 0
27246600.0 0
27246600.0 1
27246632.76 1
27246632.76 0
27250200.0 0
27250200.0 1
27250202.912 1
27250202.912 0
27253800.0 0
27253800.0 1
27253818.018 1
27253818.018 0
27257400.0 0
27257400.0 1
27257438.402 1
27257438.402 0
27261000.0 0
27261000.0 1
27261036.582 1
27261036.582 0
27264600.0 0
27264600.0 1
27264639.858 1
27264639.858 0
27268200.0 0
27268200.0 1
27268218.928 1
27268218.928 0
27271800.0 0
27271800.0 1
27271812.74 1
27271812.74 0
27275400.0 0
27275400.0 1
27275411.466 1
27275411.466 0
27279000.0 0
27279000.0 1
27279011.466 1
27279011.466 0
27282600.0 0
27282600.0 1
27282635.126 1
27282635.126 0
27286200.0 0
27286200.0 1
27286214.742 1
27286214.742 0
27289800.0 0
27289800.0 1
27289827.482 1
27289827.482 0
27293400.0 0
27293400.0 1
27293402.912 1
27293402.912 0
27297000.0 0
27297000.0 1
27297006.188 1
27297006.188 0
27300600.0 0
27300600.0 1
27300606.188 1
27300606.188 0
27304200.0 0
27304200.0 1
27304211.83 1
27304211.83 0
27307800.0 0
27307800.0 1
27307812.376 1
27307812.376 0
27322200.0 0
27322200.0 1
27322205.278 1
27322205.278 0
27325800.0 0
27325800.0 1
27325829.484 1
27325829.484 0
27329400.0 0
27329400.0 1
27329462.062 1
27329462.062 0
27333000.0 0
27333000.0 1
27333032.76 1
27333032.76 0
27336600.0 0
27336600.0 1
27336602.912 1
27336602.912 0
27340200.0 0
27340200.0 1
27340218.018 1
27340218.018 0
27343800.0 0
27343800.0 1
27343838.402 1
27343838.402 0
27347400.0 0
27347400.0 1
27347436.582 1
27347436.582 0
27351000.0 0
27351000.0 1
27351039.858 1
27351039.858 0
27354600.0 0
27354600.0 1
27354618.928 1
27354618.928 0
27358200.0 0
27358200.0 1
27358212.74 1
27358212.74 0
27361800.0 0
27361800.0 1
27361811.466 1
27361811.466 0
27365400.0 0
27365400.0 1
27365411.466 1
27365411.466 0
27369000.0 0
27369000.0 1
27369035.126 1
27369035.126 0
27372600.0 0
27372600.0 1
27372614.742 1
27372614.742 0
27376200.0 0
27376200.0 1
27376227.482 1
27376227.482 0
27379800.0 0
27379800.0 1
27379802.912 1
27379802.912 0
27383400.0 0
27383400.0 1
27383406.188 1
27383406.188 0
27387000.0 0
27387000.0 1
27387006.188 1
27387006.188 0
27390600.0 0
27390600.0 1
27390611.83 1
27390611.83 0
27394200.0 0
27394200.0 1
27394212.376 1
27394212.376 0
27408600.0 0
27408600.0 1
27408605.278 1
27408605.278 0
27412200.0 0
27412200.0 1
27412229.484 1
27412229.484 0
27415800.0 0
27415800.0 1
27415862.062 1
27415862.062 0
27419400.0 0
27419400.0 1
27419432.76 1
27419432.76 0
27423000.0 0
27423000.0 1
27423002.912 1
27423002.912 0
27426600.0 0
27426600.0 1
27426618.018 1
27426618.018 0
27430200.0 0
27430200.0 1
27430238.402 1
27430238.402 0
27433800.0 0
27433800.0 1
27433836.582 1
27433836.582 0
27437400.0 0
27437400.0 1
27437439.858 1
27437439.858 0
27441000.0 0
27441000.0 1
27441018.928 1
27441018.928 0
27444600.0 0
27444600.0 1
27444612.74 1
27444612.74 0
27448200.0 0
27448200.0 1
27448211.466 1
27448211.466 0
27451800.0 0
27451800.0 1
27451811.466 1
27451811.466 0
27455400.0 0
27455400.0 1
27455435.126 1
27455435.126 0
27459000.0 0
27459000.0 1
27459014.742 1
27459014.742 0
27462600.0 0
27462600.0 1
27462627.482 1
27462627.482 0
27466200.0 0
27466200.0 1
27466202.912 1
27466202.912 0
27469800.0 0
27469800.0 1
27469806.188 1
27469806.188 0
27473400.0 0
27473400.0 1
27473406.188 1
27473406.188 0
27477000.0 0
27477000.0 1
27477011.83 1
27477011.83 0
27480600.0 0
27480600.0 1
27480612.376 1
27480612.376 0
27495000.0 0
27495000.0 1
27495005.278 1
27495005.278 0
27498600.0 0
27498600.0 1
27498629.484 1
27498629.484 0
27502200.0 0
27502200.0 1
27502262.062 1
27502262.062 0
27505800.0 0
27505800.0 1
27505832.76 1
27505832.76 0
27509400.0 0
27509400.0 1
27509402.912 1
27509402.912 0
27513000.0 0
27513000.0 1
27513018.018 1
27513018.018 0
27516600.0 0
27516600.0 1
27516638.402 1
27516638.402 0
27520200.0 0
27520200.0 1
27520236.582 1
27520236.582 0
27523800.0 0
27523800.0 1
27523839.858 1
27523839.858 0
27527400.0 0
27527400.0 1
27527418.928 1
27527418.928 0
27531000.0 0
27531000.0 1
27531012.74 1
27531012.74 0
27534600.0 0
27534600.0 1
27534611.466 1
27534611.466 0
27538200.0 0
27538200.0 1
27538211.466 1
27538211.466 0
27541800.0 0
27541800.0 1
27541835.126 1
27541835.126 0
27545400.0 0
27545400.0 1
27545414.742 1
27545414.742 0
27549000.0 0
27549000.0 1
27549027.482 1
27549027.482 0
27552600.0 0
27552600.0 1
27552602.912 1
27552602.912 0
27556200.0 0
27556200.0 1
27556206.188 1
27556206.188 0
27559800.0 0
27559800.0 1
27559806.188 1
27559806.188 0
27563400.0 0
27563400.0 1
27563411.83 1
27563411.83 0
27567000.0 0
27567000.0 1
27567012.376 1
27567012.376 0
27581400.0 0
27581400.0 1
27581405.278 1
27581405.278 0
27585000.0 0
27585000.0 1
27585029.484 1
27585029.484 0
27588600.0 0
27588600.0 1
27588662.062 1
27588662.062 0
27592200.0 0
27592200.0 1
27592232.76 1
27592232.76 0
27595800.0 0
27595800.0 1
27595802.912 1
27595802.912 0
27599400.0 0
27599400.0 1
27599418.018 1
27599418.018 0
27603000.0 0
27603000.0 1
27603038.402 1
27603038.402 0
27606600.0 0
27606600.0 1
27606636.582 1
27606636.582 0
27610200.0 0
27610200.0 1
27610239.858 1
27610239.858 0
27613800.0 0
27613800.0 1
27613818.928 1
27613818.928 0
27617400.0 0
27617400.0 1
27617412.74 1
27617412.74 0
27621000.0 0
27621000.0 1
27621011.466 1
27621011.466 0
27624600.0 0
27624600.0 1
27624611.466 1
27624611.466 0
27628200.0 0
27628200.0 1
27628235.126 1
27628235.126 0
27631800.0 0
27631800.0 1
27631814.742 1
27631814.742 0
27635400.0 0
27635400.0 1
27635427.482 1
27635427.482 0
27639000.0 0
27639000.0 1
27639002.912 1
27639002.912 0
27642600.0 0
27642600.0 1
27642606.188 1
27642606.188 0
27646200.0 0
27646200.0 1
27646206.188 1
27646206.188 0
27649800.0 0
27649800.0 1
27649811.83 1
27649811.83 0
27653400.0 0
27653400.0 1
27653412.376 1
27653412.376 0
27667800.0 0
27667800.0 1
27667805.278 1
27667805.278 0
27671400.0 0
27671400.0 1
27671429.484 1
27671429.484 0
27675000.0 0
27675000.0 1
27675062.062 1
27675062.062 0
27678600.0 0
27678600.0 1
27678632.76 1
27678632.76 0
27682200.0 0
27682200.0 1
27682202.912 1
27682202.912 0
27685800.0 0
27685800.0 1
27685818.018 1
27685818.018 0
27689400.0 0
27689400.0 1
27689438.402 1
27689438.402 0
27693000.0 0
27693000.0 1
27693036.582 1
27693036.582 0
27696600.0 0
27696600.0 1
27696639.858 1
27696639.858 0
27700200.0 0
27700200.0 1
27700218.928 1
27700218.928 0
27703800.0 0
27703800.0 1
27703812.74 1
27703812.74 0
27707400.0 0
27707400.0 1
27707411.466 1
27707411.466 0
27711000.0 0
27711000.0 1
27711011.466 1
27711011.466 0
27714600.0 0
27714600.0 1
27714635.126 1
27714635.126 0
27718200.0 0
27718200.0 1
27718214.742 1
27718214.742 0
27721800.0 0
27721800.0 1
27721827.482 1
27721827.482 0
27725400.0 0
27725400.0 1
27725402.912 1
