#1
double DTIE(8761,2)
17134200 2.98375e-06
17137800 1.575e-06
17141400 1.4e-07
17145000 8.6625e-07
17148600 1.8462499999999997e-06
17152200 1.7587499999999999e-06
17155800 1.91625e-06
17159400 9.100000000000001e-07
17163000 6.125e-07
17166600 5.5125e-07
17170200 5.5125e-07
17173800 1.68875e-06
17177400 7.0875e-07
17181000 1.32125e-06
17184600 1.4e-07
17188200 2.975e-07
17191800 2.975e-07
17195400 5.687500000000001e-07
17199000 5.95e-07
17202600 0.0
17206200 0.0
17209800 0.0
17213400 2.5374999999999995e-07
17217000 1.4175e-06
17220600 2.98375e-06
17224200 1.575e-06
17227800 1.4e-07
17231400 8.6625e-07
17235000 1.8462499999999997e-06
17238600 1.7587499999999999e-06
17242200 1.91625e-06
17245800 9.100000000000001e-07
17249400 6.125e-07
17253000 5.5125e-07
17256600 5.5125e-07
17260200 1.68875e-06
17263800 7.0875e-07
17267400 1.32125e-06
17271000 1.4e-07
17274600 2.975e-07
17278200 2.975e-07
17281800 5.687500000000001e-07
17285400 5.95e-07
17289000 0.0
17292600 0.0
17296200 0.0
17299800 2.5374999999999995e-07
17303400 1.4175e-06
17307000 2.98375e-06
17310600 1.575e-06
17314200 1.4e-07
17317800 8.6625e-07
17321400 1.8462499999999997e-06
17325000 1.7587499999999999e-06
17328600 1.91625e-06
17332200 9.100000000000001e-07
17335800 6.125e-07
17339400 5.5125e-07
17343000 5.5125e-07
17346600 1.68875e-06
17350200 7.0875e-07
17353800 1.32125e-06
17357400 1.4e-07
17361000 2.975e-07
17364600 2.975e-07
17368200 5.687500000000001e-07
17371800 5.95e-07
17375400 0.0
17379000 0.0
17382600 0.0
17386200 2.5374999999999995e-07
17389800 1.4175e-06
17393400 2.98375e-06
17397000 1.575e-06
17400600 1.4e-07
17404200 8.6625e-07
17407800 1.8462499999999997e-06
17411400 1.7587499999999999e-06
17415000 1.91625e-06
17418600 9.100000000000001e-07
17422200 6.125e-07
17425800 5.5125e-07
17429400 5.5125e-07
17433000 1.68875e-06
17436600 7.0875e-07
17440200 1.32125e-06
17443800 1.4e-07
17447400 2.975e-07
17451000 2.975e-07
17454600 5.687500000000001e-07
17458200 5.95e-07
17461800 0.0
17465400 0.0
17469000 0.0
17472600 2.5374999999999995e-07
17476200 1.4175e-06
17479800 2.98375e-06
17483400 1.575e-06
17487000 1.4e-07
17490600 8.6625e-07
17494200 1.8462499999999997e-06
17497800 1.7587499999999999e-06
17501400 1.91625e-06
17505000 9.100000000000001e-07
17508600 6.125e-07
17512200 5.5125e-07
17515800 5.5125e-07
17519400 1.68875e-06
17523000 7.0875e-07
17526600 1.32125e-06
17530200 1.4e-07
17533800 2.975e-07
17537400 2.975e-07
17541000 5.687500000000001e-07
17544600 5.95e-07
17548200 0.0
17551800 0.0
17555400 0.0
17559000 2.5374999999999995e-07
17562600 1.4175e-06
17566200 2.98375e-06
17569800 1.575e-06
17573400 1.4e-07
17577000 8.6625e-07
17580600 1.8462499999999997e-06
17584200 1.7587499999999999e-06
17587800 1.91625e-06
17591400 9.100000000000001e-07
17595000 6.125e-07
17598600 5.5125e-07
17602200 5.5125e-07
17605800 1.68875e-06
17609400 7.0875e-07
17613000 1.32125e-06
17616600 1.4e-07
17620200 2.975e-07
17623800 2.975e-07
17627400 5.687500000000001e-07
17631000 5.95e-07
17634600 0.0
17638200 0.0
17641800 0.0
17645400 2.5374999999999995e-07
17649000 1.4175e-06
17652600 2.98375e-06
17656200 1.575e-06
17659800 1.4e-07
17663400 8.6625e-07
17667000 1.8462499999999997e-06
17670600 1.7587499999999999e-06
17674200 1.91625e-06
17677800 9.100000000000001e-07
17681400 6.125e-07
17685000 5.5125e-07
17688600 5.5125e-07
17692200 1.68875e-06
17695800 7.0875e-07
17699400 1.32125e-06
17703000 1.4e-07
17706600 2.975e-07
17710200 2.975e-07
17713800 5.687500000000001e-07
17717400 5.95e-07
17721000 0.0
17724600 0.0
17728200 0.0
17731800 2.5374999999999995e-07
17735400 1.4175e-06
17739000 2.98375e-06
17742600 1.575e-06
17746200 1.4e-07
17749800 8.6625e-07
17753400 1.8462499999999997e-06
17757000 1.7587499999999999e-06
17760600 1.91625e-06
17764200 9.100000000000001e-07
17767800 6.125e-07
17771400 5.5125e-07
17775000 5.5125e-07
17778600 1.68875e-06
17782200 7.0875e-07
17785800 1.32125e-06
17789400 1.4e-07
17793000 2.975e-07
17796600 2.975e-07
17800200 5.687500000000001e-07
17803800 5.95e-07
17807400 0.0
17811000 0.0
17814600 0.0
17818200 2.5374999999999995e-07
17821800 1.4175e-06
17825400 2.98375e-06
17829000 1.575e-06
17832600 1.4e-07
17836200 8.6625e-07
17839800 1.8462499999999997e-06
17843400 1.7587499999999999e-06
17847000 1.91625e-06
17850600 9.100000000000001e-07
17854200 6.125e-07
17857800 5.5125e-07
17861400 5.5125e-07
17865000 1.68875e-06
17868600 7.0875e-07
17872200 1.32125e-06
17875800 1.4e-07
17879400 2.975e-07
17883000 2.975e-07
17886600 5.687500000000001e-07
17890200 5.95e-07
17893800 0.0
17897400 0.0
17901000 0.0
17904600 2.5374999999999995e-07
17908200 1.4175e-06
17911800 2.98375e-06
17915400 1.575e-06
17919000 1.4e-07
17922600 8.6625e-07
17926200 1.8462499999999997e-06
17929800 1.7587499999999999e-06
17933400 1.91625e-06
17937000 9.100000000000001e-07
17940600 6.125e-07
17944200 5.5125e-07
17947800 5.5125e-07
17951400 1.68875e-06
17955000 7.0875e-07
17958600 1.32125e-06
17962200 1.4e-07
17965800 2.975e-07
17969400 2.975e-07
17973000 5.687500000000001e-07
17976600 5.95e-07
17980200 0.0
17983800 0.0
17987400 0.0
17991000 2.5374999999999995e-07
17994600 1.4175e-06
17998200 2.98375e-06
18001800 1.575e-06
18005400 1.4e-07
18009000 8.6625e-07
18012600 1.8462499999999997e-06
18016200 1.7587499999999999e-06
18019800 1.91625e-06
18023400 9.100000000000001e-07
18027000 6.125e-07
18030600 5.5125e-07
18034200 5.5125e-07
18037800 1.68875e-06
18041400 7.0875e-07
18045000 1.32125e-06
18048600 1.4e-07
18052200 2.975e-07
18055800 2.975e-07
18059400 5.687500000000001e-07
18063000 5.95e-07
18066600 0.0
18070200 0.0
18073800 0.0
18077400 2.5374999999999995e-07
18081000 1.4175e-06
18084600 2.98375e-06
18088200 1.575e-06
18091800 1.4e-07
18095400 8.6625e-07
18099000 1.8462499999999997e-06
18102600 1.7587499999999999e-06
18106200 1.91625e-06
18109800 9.100000000000001e-07
18113400 6.125e-07
18117000 5.5125e-07
18120600 5.5125e-07
18124200 1.68875e-06
18127800 7.0875e-07
18131400 1.32125e-06
18135000 1.4e-07
18138600 2.975e-07
18142200 2.975e-07
18145800 5.687500000000001e-07
18149400 5.95e-07
18153000 0.0
18156600 0.0
18160200 0.0
18163800 2.5374999999999995e-07
18167400 1.4175e-06
18171000 2.98375e-06
18174600 1.575e-06
18178200 1.4e-07
18181800 8.6625e-07
18185400 1.8462499999999997e-06
18189000 1.7587499999999999e-06
18192600 1.91625e-06
18196200 9.100000000000001e-07
18199800 6.125e-07
18203400 5.5125e-07
18207000 5.5125e-07
18210600 1.68875e-06
18214200 7.0875e-07
18217800 1.32125e-06
18221400 1.4e-07
18225000 2.975e-07
18228600 2.975e-07
18232200 5.687500000000001e-07
18235800 5.95e-07
18239400 0.0
18243000 0.0
18246600 0.0
18250200 2.5374999999999995e-07
18253800 1.4175e-06
18257400 2.98375e-06
18261000 1.575e-06
18264600 1.4e-07
18268200 8.6625e-07
18271800 1.8462499999999997e-06
18275400 1.7587499999999999e-06
18279000 1.91625e-06
18282600 9.100000000000001e-07
18286200 6.125e-07
18289800 5.5125e-07
18293400 5.5125e-07
18297000 1.68875e-06
18300600 7.0875e-07
18304200 1.32125e-06
18307800 1.4e-07
18311400 2.975e-07
18315000 2.975e-07
18318600 4.992361111111112e-07
18322200 5.222777777777778e-07
18325800 0.0
18329400 0.0
18333000 0.0
18336600 2.2273611111111108e-07
18340200 1.24425e-06
18343800 2.6190694444444447e-06
18347400 1.3825e-06
18351000 1.228888888888889e-07
18354600 7.603749999999999e-07
18358200 1.620597222222222e-06
18361800 1.5437916666666666e-06
18365400 1.6820416666666665e-06
18369000 7.987777777777779e-07
18372600 5.376388888888888e-07
18376200 4.83875e-07
18379800 4.83875e-07
18383400 1.4823472222222222e-06
18387000 6.22125e-07
18390600 1.159763888888889e-06
18394200 1.228888888888889e-07
18397800 2.611388888888889e-07
18401400 2.611388888888889e-07
18405000 4.992361111111112e-07
18408600 5.222777777777778e-07
18412200 0.0
18415800 0.0
18419400 0.0
18423000 2.2273611111111108e-07
18426600 1.24425e-06
18430200 2.6190694444444447e-06
18433800 1.3825e-06
18437400 1.228888888888889e-07
18441000 7.603749999999999e-07
18444600 1.620597222222222e-06
18448200 1.5437916666666666e-06
18451800 1.6820416666666665e-06
18455400 7.987777777777779e-07
18459000 5.376388888888888e-07
18462600 4.83875e-07
18466200 4.83875e-07
18469800 1.4823472222222222e-06
18473400 6.22125e-07
18477000 1.159763888888889e-06
18480600 1.228888888888889e-07
18484200 2.611388888888889e-07
18487800 2.611388888888889e-07
18491400 4.992361111111112e-07
18495000 5.222777777777778e-07
18498600 0.0
18502200 0.0
18505800 0.0
18509400 2.2273611111111108e-07
18513000 1.24425e-06
18516600 2.6190694444444447e-06
18520200 1.3825e-06
18523800 1.228888888888889e-07
18527400 7.603749999999999e-07
18531000 1.620597222222222e-06
18534600 1.5437916666666666e-06
18538200 1.6820416666666665e-06
18541800 7.987777777777779e-07
18545400 5.376388888888888e-07
18549000 4.83875e-07
18552600 4.83875e-07
18556200 1.4823472222222222e-06
18559800 6.22125e-07
18563400 1.159763888888889e-06
18567000 1.228888888888889e-07
18570600 2.611388888888889e-07
18574200 2.611388888888889e-07
18577800 4.992361111111112e-07
18581400 5.222777777777778e-07
18585000 0.0
18588600 0.0
18592200 0.0
18595800 2.2273611111111108e-07
18599400 1.24425e-06
18603000 2.6190694444444447e-06
18606600 1.3825e-06
18610200 1.228888888888889e-07
18613800 7.603749999999999e-07
18617400 1.620597222222222e-06
18621000 1.5437916666666666e-06
18624600 1.6820416666666665e-06
18628200 7.987777777777779e-07
18631800 5.376388888888888e-07
18635400 4.83875e-07
18639000 4.83875e-07
18642600 1.4823472222222222e-06
18646200 6.22125e-07
18649800 1.159763888888889e-06
18653400 1.228888888888889e-07
18657000 2.611388888888889e-07
18660600 2.611388888888889e-07
18664200 4.992361111111112e-07
18667800 5.222777777777778e-07
18671400 0.0
18675000 0.0
18678600 0.0
18682200 2.2273611111111108e-07
18685800 1.24425e-06
18689400 2.6190694444444447e-06
18693000 1.3825e-06
18696600 1.228888888888889e-07
18700200 7.603749999999999e-07
18703800 1.620597222222222e-06
18707400 1.5437916666666666e-06
18711000 1.6820416666666665e-06
18714600 7.987777777777779e-07
18718200 5.376388888888888e-07
18721800 4.83875e-07
18725400 4.83875e-07
18729000 1.4823472222222222e-06
18732600 6.22125e-07
18736200 1.159763888888889e-06
18739800 1.228888888888889e-07
18743400 2.611388888888889e-07
18747000 2.611388888888889e-07
18750600 4.992361111111112e-07
18754200 5.222777777777778e-07
18757800 0.0
18761400 0.0
18765000 0.0
18768600 2.2273611111111108e-07
18772200 1.24425e-06
18775800 2.6190694444444447e-06
18779400 1.3825e-06
18783000 1.228888888888889e-07
18786600 7.603749999999999e-07
18790200 1.620597222222222e-06
18793800 1.5437916666666666e-06
18797400 1.6820416666666665e-06
18801000 7.987777777777779e-07
18804600 5.376388888888888e-07
18808200 4.83875e-07
18811800 4.83875e-07
18815400 1.4823472222222222e-06
18819000 6.22125e-07
18822600 1.159763888888889e-06
18826200 1.228888888888889e-07
18829800 2.611388888888889e-07
18833400 2.611388888888889e-07
18837000 4.992361111111112e-07
18840600 5.222777777777778e-07
18844200 0.0
18847800 0.0
18851400 0.0
18855000 2.2273611111111108e-07
18858600 1.24425e-06
18862200 2.6190694444444447e-06
18865800 1.3825e-06
18869400 1.228888888888889e-07
18873000 7.603749999999999e-07
18876600 1.620597222222222e-06
18880200 1.5437916666666666e-06
18883800 1.6820416666666665e-06
18887400 7.987777777777779e-07
18891000 5.376388888888888e-07
18894600 4.83875e-07
18898200 4.83875e-07
18901800 1.4823472222222222e-06
18905400 6.22125e-07
18909000 1.159763888888889e-06
18912600 1.228888888888889e-07
18916200 2.611388888888889e-07
18919800 2.611388888888889e-07
18923400 4.992361111111112e-07
18927000 5.222777777777778e-07
18930600 0.0
18934200 0.0
18937800 0.0
18941400 2.2273611111111108e-07
18945000 1.24425e-06
18948600 2.6190694444444447e-06
18952200 1.3825e-06
18955800 1.228888888888889e-07
18959400 7.603749999999999e-07
18963000 1.620597222222222e-06
18966600 1.5437916666666666e-06
18970200 1.6820416666666665e-06
18973800 7.987777777777779e-07
18977400 5.376388888888888e-07
18981000 4.83875e-07
18984600 4.83875e-07
18988200 1.4823472222222222e-06
18991800 6.22125e-07
18995400 1.159763888888889e-06
18999000 1.228888888888889e-07
19002600 2.611388888888889e-07
19006200 2.611388888888889e-07
19009800 4.992361111111112e-07
19013400 5.222777777777778e-07
19017000 0.0
19020600 0.0
19024200 0.0
19027800 2.2273611111111108e-07
19031400 1.24425e-06
19035000 2.6190694444444447e-06
19038600 1.3825e-06
19042200 1.228888888888889e-07
19045800 7.603749999999999e-07
19049400 1.620597222222222e-06
19053000 1.5437916666666666e-06
19056600 1.6820416666666665e-06
19060200 7.987777777777779e-07
19063800 5.376388888888888e-07
19067400 4.83875e-07
19071000 4.83875e-07
19074600 1.4823472222222222e-06
19078200 6.22125e-07
19081800 1.159763888888889e-06
19085400 1.228888888888889e-07
19089000 2.611388888888889e-07
19092600 2.611388888888889e-07
19096200 4.992361111111112e-07
19099800 5.222777777777778e-07
19103400 0.0
19107000 0.0
19110600 0.0
19114200 2.2273611111111108e-07
19117800 1.24425e-06
19121400 2.6190694444444447e-06
19125000 1.3825e-06
19128600 1.228888888888889e-07
19132200 7.603749999999999e-07
19135800 1.620597222222222e-06
19139400 1.5437916666666666e-06
19143000 1.6820416666666665e-06
19146600 7.987777777777779e-07
19150200 5.376388888888888e-07
19153800 4.83875e-07
19157400 4.83875e-07
19161000 1.4823472222222222e-06
19164600 6.22125e-07
19168200 1.159763888888889e-06
19171800 1.228888888888889e-07
19175400 2.611388888888889e-07
19179000 2.611388888888889e-07
19182600 4.992361111111112e-07
19186200 5.222777777777778e-07
19189800 0.0
19193400 0.0
19197000 0.0
19200600 2.2273611111111108e-07
19204200 1.24425e-06
19207800 2.6190694444444447e-06
19211400 1.3825e-06
19215000 1.228888888888889e-07
19218600 7.603749999999999e-07
19222200 1.620597222222222e-06
19225800 1.5437916666666666e-06
19229400 1.6820416666666665e-06
19233000 7.987777777777779e-07
19236600 5.376388888888888e-07
19240200 4.83875e-07
19243800 4.83875e-07
19247400 1.4823472222222222e-06
19251000 6.22125e-07
19254600 1.159763888888889e-06
19258200 1.228888888888889e-07
19261800 2.611388888888889e-07
19265400 2.611388888888889e-07
19269000 4.992361111111112e-07
19272600 5.222777777777778e-07
19276200 0.0
19279800 0.0
19283400 0.0
19287000 2.2273611111111108e-07
19290600 1.24425e-06
19294200 2.6190694444444447e-06
19297800 1.3825e-06
19301400 1.228888888888889e-07
19305000 7.603749999999999e-07
19308600 1.620597222222222e-06
19312200 1.5437916666666666e-06
19315800 1.6820416666666665e-06
19319400 7.987777777777779e-07
19323000 5.376388888888888e-07
19326600 4.83875e-07
19330200 4.83875e-07
19333800 1.4823472222222222e-06
19337400 6.22125e-07
19341000 1.159763888888889e-06
19344600 1.228888888888889e-07
19348200 2.611388888888889e-07
19351800 2.611388888888889e-07
19355400 4.992361111111112e-07
19359000 5.222777777777778e-07
19362600 0.0
19366200 0.0
19369800 0.0
19373400 2.2273611111111108e-07
19377000 1.24425e-06
19380600 2.6190694444444447e-06
19384200 1.3825e-06
19387800 1.228888888888889e-07
19391400 7.603749999999999e-07
19395000 1.620597222222222e-06
19398600 1.5437916666666666e-06
19402200 1.6820416666666665e-06
19405800 7.987777777777779e-07
19409400 5.376388888888888e-07
19413000 4.83875e-07
19416600 4.83875e-07
19420200 1.4823472222222222e-06
19423800 6.22125e-07
19427400 1.159763888888889e-06
19431000 1.228888888888889e-07
19434600 2.611388888888889e-07
19438200 2.611388888888889e-07
19441800 4.992361111111112e-07
19445400 5.222777777777778e-07
19449000 0.0
19452600 0.0
19456200 0.0
19459800 2.2273611111111108e-07
19463400 1.24425e-06
19467000 2.6190694444444447e-06
19470600 1.3825e-06
19474200 1.228888888888889e-07
19477800 7.603749999999999e-07
19481400 1.620597222222222e-06
19485000 1.5437916666666666e-06
19488600 1.6820416666666665e-06
19492200 7.987777777777779e-07
19495800 5.376388888888888e-07
19499400 4.83875e-07
19503000 4.83875e-07
19506600 1.4823472222222222e-06
19510200 6.22125e-07
19513800 1.159763888888889e-06
19517400 1.228888888888889e-07
19521000 2.611388888888889e-07
19524600 2.611388888888889e-07
19528200 4.992361111111112e-07
19531800 5.222777777777778e-07
19535400 0.0
19539000 0.0
19542600 0.0
19546200 2.2273611111111108e-07
19549800 1.24425e-06
19553400 2.6190694444444447e-06
19557000 1.3825e-06
19560600 1.228888888888889e-07
19564200 7.603749999999999e-07
19567800 1.620597222222222e-06
19571400 1.5437916666666666e-06
19575000 1.6820416666666665e-06
19578600 7.987777777777779e-07
19582200 5.376388888888888e-07
19585800 4.83875e-07
19589400 4.83875e-07
19593000 1.4823472222222222e-06
19596600 6.22125e-07
19600200 1.159763888888889e-06
19603800 1.228888888888889e-07
19607400 2.611388888888889e-07
19611000 2.611388888888889e-07
19614600 4.992361111111112e-07
19618200 5.222777777777778e-07
19621800 0.0
19625400 0.0
19629000 0.0
19632600 2.2273611111111108e-07
19636200 1.24425e-06
19639800 2.6190694444444447e-06
19643400 1.3825e-06
19647000 1.228888888888889e-07
19650600 7.603749999999999e-07
19654200 1.620597222222222e-06
19657800 1.5437916666666666e-06
19661400 1.6820416666666665e-06
19665000 7.987777777777779e-07
19668600 5.376388888888888e-07
19672200 4.83875e-07
19675800 4.83875e-07
19679400 1.4823472222222222e-06
19683000 6.22125e-07
19686600 1.159763888888889e-06
19690200 1.228888888888889e-07
19693800 2.611388888888889e-07
19697400 2.611388888888889e-07
19701000 4.992361111111112e-07
19704600 5.222777777777778e-07
19708200 0.0
19711800 0.0
19715400 0.0
19719000 2.2273611111111108e-07
19722600 1.24425e-06
19726200 2.6190694444444447e-06
19729800 1.3825e-06
19733400 1.228888888888889e-07
19737000 7.603749999999999e-07
19740600 1.620597222222222e-06
19744200 1.5437916666666666e-06
19747800 1.6820416666666665e-06
19751400 7.987777777777779e-07
19755000 5.376388888888888e-07
19758600 4.83875e-07
19762200 4.83875e-07
19765800 1.4823472222222222e-06
19769400 6.22125e-07
19773000 1.159763888888889e-06
19776600 1.228888888888889e-07
19780200 2.611388888888889e-07
19783800 2.611388888888889e-07
19787400 4.992361111111112e-07
19791000 5.222777777777778e-07
19794600 0.0
19798200 0.0
19801800 0.0
19805400 2.2273611111111108e-07
19809000 1.24425e-06
19812600 2.6190694444444447e-06
19816200 1.3825e-06
19819800 1.228888888888889e-07
19823400 7.603749999999999e-07
19827000 1.620597222222222e-06
19830600 1.5437916666666666e-06
19834200 1.6820416666666665e-06
19837800 7.987777777777779e-07
19841400 5.376388888888888e-07
19845000 4.83875e-07
19848600 4.83875e-07
19852200 1.4823472222222222e-06
19855800 6.22125e-07
19859400 1.159763888888889e-06
19863000 1.228888888888889e-07
19866600 2.611388888888889e-07
19870200 2.611388888888889e-07
19873800 4.992361111111112e-07
19877400 5.222777777777778e-07
19881000 0.0
19884600 0.0
19888200 0.0
19891800 2.2273611111111108e-07
19895400 1.24425e-06
19899000 2.6190694444444447e-06
19902600 1.3825e-06
19906200 1.228888888888889e-07
19909800 7.603749999999999e-07
19913400 1.620597222222222e-06
19917000 1.5437916666666666e-06
19920600 1.6820416666666665e-06
19924200 7.987777777777779e-07
19927800 5.376388888888888e-07
19931400 4.83875e-07
19935000 4.83875e-07
19938600 1.4823472222222222e-06
19942200 6.22125e-07
19945800 1.159763888888889e-06
19949400 1.228888888888889e-07
19953000 2.611388888888889e-07
19956600 2.611388888888889e-07
19960200 4.992361111111112e-07
19963800 5.222777777777778e-07
19967400 0.0
19971000 0.0
19974600 0.0
19978200 2.2273611111111108e-07
19981800 1.24425e-06
19985400 2.6190694444444447e-06
19989000 1.3825e-06
19992600 1.228888888888889e-07
19996200 7.603749999999999e-07
19999800 1.620597222222222e-06
20003400 1.5437916666666666e-06
20007000 1.6820416666666665e-06
20010600 7.987777777777779e-07
20014200 5.376388888888888e-07
20017800 4.83875e-07
20021400 4.83875e-07
20025000 1.4823472222222222e-06
20028600 6.22125e-07
20032200 1.159763888888889e-06
20035800 1.228888888888889e-07
20039400 2.611388888888889e-07
20043000 2.611388888888889e-07
20046600 4.992361111111112e-07
20050200 5.222777777777778e-07
20053800 0.0
20057400 0.0
20061000 0.0
20064600 2.2273611111111108e-07
20068200 1.24425e-06
20071800 2.6190694444444447e-06
20075400 1.3825e-06
20079000 1.228888888888889e-07
20082600 7.603749999999999e-07
20086200 1.620597222222222e-06
20089800 1.5437916666666666e-06
20093400 1.6820416666666665e-06
20097000 7.987777777777779e-07
20100600 5.376388888888888e-07
20104200 4.83875e-07
20107800 4.83875e-07
20111400 1.4823472222222222e-06
20115000 6.22125e-07
20118600 1.159763888888889e-06
20122200 1.228888888888889e-07
20125800 2.611388888888889e-07
20129400 2.611388888888889e-07
20133000 4.992361111111112e-07
20136600 5.222777777777778e-07
20140200 0.0
20143800 0.0
20147400 0.0
20151000 2.2273611111111108e-07
20154600 1.24425e-06
20158200 2.6190694444444447e-06
20161800 1.3825e-06
20165400 1.228888888888889e-07
20169000 7.603749999999999e-07
20172600 1.620597222222222e-06
20176200 1.5437916666666666e-06
20179800 1.6820416666666665e-06
20183400 7.987777777777779e-07
20187000 5.376388888888888e-07
20190600 4.83875e-07
20194200 4.83875e-07
20197800 1.4823472222222222e-06
20201400 6.22125e-07
20205000 1.159763888888889e-06
20208600 1.228888888888889e-07
20212200 2.611388888888889e-07
20215800 2.611388888888889e-07
20219400 4.992361111111112e-07
20223000 5.222777777777778e-07
20226600 0.0
20230200 0.0
20233800 0.0
20237400 2.2273611111111108e-07
20241000 1.24425e-06
20244600 2.6190694444444447e-06
20248200 1.3825e-06
20251800 1.228888888888889e-07
20255400 7.603749999999999e-07
20259000 1.620597222222222e-06
20262600 1.5437916666666666e-06
20266200 1.6820416666666665e-06
20269800 7.987777777777779e-07
20273400 5.376388888888888e-07
20277000 4.83875e-07
20280600 4.83875e-07
20284200 1.4823472222222222e-06
20287800 6.22125e-07
20291400 1.159763888888889e-06
20295000 1.228888888888889e-07
20298600 2.611388888888889e-07
20302200 2.611388888888889e-07
20305800 4.992361111111112e-07
20309400 5.222777777777778e-07
20313000 0.0
20316600 0.0
20320200 0.0
20323800 2.2273611111111108e-07
20327400 1.24425e-06
20331000 2.6190694444444447e-06
20334600 1.3825e-06
20338200 1.228888888888889e-07
20341800 7.603749999999999e-07
20345400 1.620597222222222e-06
20349000 1.5437916666666666e-06
20352600 1.6820416666666665e-06
20356200 7.987777777777779e-07
20359800 5.376388888888888e-07
20363400 4.83875e-07
20367000 4.83875e-07
20370600 1.4823472222222222e-06
20374200 6.22125e-07
20377800 1.159763888888889e-06
20381400 1.228888888888889e-07
20385000 2.611388888888889e-07
20388600 2.611388888888889e-07
20392200 4.992361111111112e-07
20395800 5.222777777777778e-07
20399400 0.0
20403000 0.0
20406600 0.0
20410200 2.2273611111111108e-07
20413800 1.24425e-06
20417400 2.6190694444444447e-06
20421000 1.3825e-06
20424600 1.228888888888889e-07
20428200 7.603749999999999e-07
20431800 1.620597222222222e-06
20435400 1.5437916666666666e-06
20439000 1.6820416666666665e-06
20442600 7.987777777777779e-07
20446200 5.376388888888888e-07
20449800 4.83875e-07
20453400 4.83875e-07
20457000 1.4823472222222222e-06
20460600 6.22125e-07
20464200 1.159763888888889e-06
20467800 1.228888888888889e-07
20471400 2.611388888888889e-07
20475000 2.611388888888889e-07
20478600 4.992361111111112e-07
20482200 5.222777777777778e-07
20485800 0.0
20489400 0.0
20493000 0.0
20496600 2.2273611111111108e-07
20500200 1.24425e-06
20503800 2.6190694444444447e-06
20507400 1.3825e-06
20511000 1.228888888888889e-07
20514600 7.603749999999999e-07
20518200 1.620597222222222e-06
20521800 1.5437916666666666e-06
20525400 1.6820416666666665e-06
20529000 7.987777777777779e-07
20532600 5.376388888888888e-07
20536200 4.83875e-07
20539800 4.83875e-07
20543400 1.4823472222222222e-06
20547000 6.22125e-07
20550600 1.159763888888889e-06
20554200 1.228888888888889e-07
20557800 2.611388888888889e-07
20561400 2.611388888888889e-07
20565000 4.992361111111112e-07
20568600 5.222777777777778e-07
20572200 0.0
20575800 0.0
20579400 0.0
20583000 2.2273611111111108e-07
20586600 1.24425e-06
20590200 2.6190694444444447e-06
20593800 1.3825e-06
20597400 1.228888888888889e-07
20601000 7.603749999999999e-07
20604600 1.620597222222222e-06
20608200 1.5437916666666666e-06
20611800 1.6820416666666665e-06
20615400 7.987777777777779e-07
20619000 5.376388888888888e-07
20622600 4.83875e-07
20626200 4.83875e-07
20629800 1.4823472222222222e-06
20633400 6.22125e-07
20637000 1.159763888888889e-06
20640600 1.228888888888889e-07
20644200 2.611388888888889e-07
20647800 2.611388888888889e-07
20651400 4.992361111111112e-07
20655000 5.222777777777778e-07
20658600 0.0
20662200 0.0
20665800 0.0
20669400 2.2273611111111108e-07
20673000 1.24425e-06
20676600 2.6190694444444447e-06
20680200 1.3825e-06
20683800 1.228888888888889e-07
20687400 7.603749999999999e-07
20691000 1.620597222222222e-06
20694600 1.5437916666666666e-06
20698200 1.6820416666666665e-06
20701800 7.987777777777779e-07
20705400 5.376388888888888e-07
20709000 4.83875e-07
20712600 4.83875e-07
20716200 1.4823472222222222e-06
20719800 6.22125e-07
20723400 1.159763888888889e-06
20727000 1.228888888888889e-07
20730600 2.611388888888889e-07
20734200 2.611388888888889e-07
20737800 4.992361111111112e-07
20741400 5.222777777777778e-07
20745000 0.0
20748600 0.0
20752200 0.0
20755800 2.2273611111111108e-07
20759400 1.24425e-06
20763000 2.6190694444444447e-06
20766600 1.3825e-06
20770200 1.228888888888889e-07
20773800 7.603749999999999e-07
20777400 1.620597222222222e-06
20781000 1.5437916666666666e-06
20784600 1.6820416666666665e-06
20788200 7.987777777777779e-07
20791800 5.376388888888888e-07
20795400 4.83875e-07
20799000 4.83875e-07
20802600 1.4823472222222222e-06
20806200 6.22125e-07
20809800 1.159763888888889e-06
20813400 1.228888888888889e-07
20817000 2.611388888888889e-07
20820600 2.611388888888889e-07
20824200 4.992361111111112e-07
20827800 5.222777777777778e-07
20831400 0.0
20835000 0.0
20838600 0.0
20842200 2.2273611111111108e-07
20845800 1.24425e-06
20849400 2.6190694444444447e-06
20853000 1.3825e-06
20856600 1.228888888888889e-07
20860200 7.603749999999999e-07
20863800 1.620597222222222e-06
20867400 1.5437916666666666e-06
20871000 1.6820416666666665e-06
20874600 7.987777777777779e-07
20878200 5.376388888888888e-07
20881800 4.83875e-07
20885400 4.83875e-07
20889000 1.4823472222222222e-06
20892600 6.22125e-07
20896200 1.159763888888889e-06
20899800 1.228888888888889e-07
20903400 2.611388888888889e-07
20907000 2.611388888888889e-07
20910600 4.992361111111112e-07
20914200 5.222777777777778e-07
20917800 0.0
20921400 0.0
20925000 0.0
20928600 2.2273611111111108e-07
20932200 1.24425e-06
20935800 2.6190694444444447e-06
20939400 1.3825e-06
20943000 1.228888888888889e-07
20946600 7.603749999999999e-07
20950200 1.620597222222222e-06
20953800 1.5437916666666666e-06
